time,SOPR,SOPR Smoothing,Upper Bollinger Band,Lower Bollinger Band,btc active adresses,btc sending adresses,btc receiving adresses,btc new adresses,btc blocks,btc blocksminted,btc meanblocksize,btc totalblocksize,btc difficulty,btc hashrate,btc totalvolume,btc totalvolume usd
1558051200,-0.2711208,2.33589960243331,3.14440659718377,-1.47751845718377,850509.406139599,540960.214230781,637493.046592695,425260.950975622,575852.756872126,148.720695083095,1237082.04148265,183835471.238556,2.88795004106011E+022,4.9226208983563E+019,1466492.73228511,10692300610.2968
1558137600,0.337235399999996,2.01338312926362,3.14308117380443,-1.44993325380444,851332.059568763,546366.902552457,628588.310848569,420811.505343691,576002.255622649,149.498750522532,1238036.94540797,184970313.558819,2.89014094268554E+022,4.9548716441097E+019,1350906.24131478,9855408899.342
1558224000,1.27689059999999,2.03425001485205,3.16403151056621,-1.30891023056621,832652.957828988,536595.64754292,608274.799785193,408037.595281202,576154.209145803,151.953523154799,1217306.89063775,184651261.639034,2.8919334985609E+022,5.05398589063521E+019,1267229.54391181,9344827554.63082
1558310400,0.689803799999997,1.87341783033349,3.16675732085366,-1.26276334085366,832850.056405536,535714.438898753,609905.38164243,408119.85068462,576307.80748293,153.598337126654,1210036.11662005,185541602.977391,2.89340013518619E+022,5.09871572870153E+019,1258457.70830093,9398848139.91487
1558396800,0.946511400000003,1.81961804300013,2.84491121423463,-0.643612674234634,842433.864331802,542753.086371707,618551.130434716,413112.059651052,576461.297031488,153.489548558171,1218873.74247522,186819927.526956,2.89460011060688E+022,5.09894923257398E+019,1223766.50975171,9231901367.81004
1558483200,0.469208399999999,1.63096276245465,2.83154986997246,-0.59860654997246,847967.16172602,548231.797940487,623559.652173858,415158.048805407,576617.243025763,155.945994274867,1215668.20628212,189326782.522055,2.89558190867836E+022,5.19004937210599E+019,1214117.16085276,9233627568.62064
1558569600,0.376101599999998,1.44839426019017,2.83681990853869,-0.632168988538696,845263.859594016,546217.289224035,624771.897233157,415123.676295333,576773.562475624,156.319449861255,1217727.65324118,190151955.881682,2.89638519800957E+022,5.19185857717762E+019,1215069.90184438,9264963794.20589
1558656000,0.970268999999995,1.47907075833741,2.8364914168125,-0.574160756812507,848115.703304195,550450.873001483,628301.370463492,412656.462423454,576929.278389147,155.715913522845,1224346.59685865,190466540.630467,2.8970424347351E+022,5.17515701769078E+019,1243172.92344988,9567278849.10483
1558742400,0.868143599999995,1.47322262045788,2.83786961077451,-0.556141970774512,823512.302703432,534809.259728486,607002.394015584,398721.832891917,577082.136863848,152.85847470051,1215867.83639084,185814420.1522,2.89758017387417E+022,5.0887648326561E+019,1161027.44679397,8983855247.06657
1558828800,1.04564579999999,1.52222632582917,2.84085067711766,-0.550148777117662,794460.247666445,515769.75795967,583332.322376387,383893.863275205,577237.202888603,155.066024754962,1176865.7625567,182070673.033618,2.89802014226069E+022,5.16353486308226E+019,1104157.50693126,8601154246.04623
1558915200,1.4103972,1.67285099386023,2.86577525045729,-0.493095350457291,810022.929908909,526064.165603367,594510.991035226,390356.06995244,577394.438727039,157.235838435878,1179384.20855891,185121418.845688,2.89838011639511E+022,5.22471034252185E+019,1123521.02211594,8964401898.13021
1559001600,1.1454834,1.71581244952201,2.87091410672204,-0.440819966722046,835934.397198199,543942.499130027,610970.083574276,399602.966324724,577552.904413032,158.465685992991,1194559.08194731,189118751.055563,2.89867464068691E+022,5.25658118933606E+019,1159655.55694282,9431578704.69794
1559088000,6.248598,3.29736109506346,4.21919590659042,-1.21756390659042,846575.234071253,550152.04474275,623580.79565168,407708.426992956,577714.194519753,161.290106721538,1199957.61668207,193464374.136369,2.89891561510747E+022,5.35538460945678E+019,1207734.64322717,9957809999.61316
1559174400,0.637549799999997,2.89103780505192,4.21840055621278,-1.21164773621279,847942.82787648,550396.400244068,626993.741896829,408429.985721509,577875.250061616,161.055541863077,1202446.43410351,193595102.111575,2.95365823054247E+022,5.36349649864645E+019,1210459.73838318,10070107752.9568
1559260800,0.355906800000003,2.4732451132243,4.13302154137511,-1.32601916137511,833684.677353484,532032.327472419,621833.607006497,399859.079226689,578028.295504959,153.045443342517,1218686.50125175,185875395.545834,2.99844764317111E+022,5.17013349889255E+019,1362721.18688302,11358268643.6178
1559347200,0.543212400000002,2.18817400172897,4.04393163536789,-1.40699253536789,836935.09965285,539697.35884107,613934.223914406,396443.610276382,578180.969049512,152.673544552969,1223304.63768882,186235691.62841,3.03509352623091E+022,5.24829104454845E+019,1332744.75537154,11156910284.4564
1559433600,0.486616199999999,1.93778363777825,3.94831232103319,-1.4838854610332,810627.808806878,523461.111779057,591320.728657242,382440.408407949,578329.701949601,148.732900088793,1219172.81876136,180970280.786881,3.06507652146166E+022,5.16678358190328E+019,1310991.87590034,11041785197.1993
1559520000,1.0156764,1.89324006727311,3.81204614061873,-1.49594024061873,796299.661751082,510688.909637411,583867.505265016,376529.606879231,578473.028867855,143.326918254467,1226004.76156869,175258061.007448,3.08960806301408E+022,5.02736838519359E+019,1380367.29190622,11669378866.9977
1559606400,-1.557015,1.07719187322346,3.88134951756825,-1.89497373756825,816561.17779634,522233.6533397,602755.413398649,388853.496537553,578618.296346427,145.267478571836,1230959.98201547,178484196.278821,3.10967932428425E+022,5.1314832242493E+019,1445584.53970936,12048221672.6828
1559692800,-0.264556799999998,0.801170078091921,3.63942377207614,-1.96636805207614,826965.327287914,533478.989096118,607967.338235259,392682.133530725,578766.242465258,147.946118831503,1232553.7159672,182097266.591763,3.12610126532348E+022,5.28939536529488E+019,1546567.74035792,12697509313.101
1559779200,-0.0858900000000018,0.629475518438844,3.63517575192938,-1.94359695192938,825512.17687193,534464.445624097,606930.913101575,392911.381979684,578915.834744302,149.592279043957,1219127.5417844,182064569.39326,3.13953739890103E+022,5.36405075342309E+019,1628863.5425409,13220059639.9154
1559865600,0.452770199999994,0.652228515086325,3.63719176480322,-1.93405948480322,831678.144713397,542240.728237897,609182.747083107,391424.585256105,579066.955699884,151.120955581419,1213428.13487768,183083623.503577,3.15053059910084E+022,5.46149607098253E+019,1596792.28181718,12917019217.078
1559952000,0.139561800000005,0.575932966888813,3.5896925104287,-2.0002931104287,795515.027492779,517735.504921916,584205.702158906,376387.02430045,579213.145572632,146.189872748434,1200776.46812573,175584174.13929,3.15952503562796E+022,5.30486042171297E+019,1475431.37990173,11914184864.3221
1560038400,0.226169400000003,0.539754063818121,3.57727633599143,-2.03424037599143,755699.931585001,488769.958572477,557659.392675468,358895.747154913,579359.482741245,146.337168612355,1151076.39414369,168447348.113965,3.16688412005924E+022,5.34034034503789E+019,1371920.11699629,11037563730.7477
1560124800,0.701676,0.654246052214826,3.56400998515768,-2.04545756515768,764057.944024092,493425.60246839,566646.230370838,363854.702217656,579507.758606473,148.27586522829,1151028.06191374,170670968.275062,3.17290518913938E+022,5.42391482775827E+019,1387290.24932853,11105411302.5941
1560211200,0.111295199999999,0.569018042721221,3.55783195947032,-2.07507085947032,777840.863292439,504672.038383228,576963.824848867,370009.847268992,579655.075223478,147.316617004965,1170487.70100635,172349341.134142,3.17783151838676E+022,5.40138485907495E+019,1529342.2319512,12205188734.315
1560297600,0.575906399999999,0.640077307680999,3.56398343999775,-2.06124185999775,781192.160875632,506541.849586278,581502.947603619,373227.32958372,579799.425182845,144.349959367699,1186778.67695106,171026104.018843,3.18186215140735E+022,5.31022397560678E+019,1489378.02474456,11900038196.6625
1560384000,0.459719399999994,0.66300852446627,3.53931307727604,-2.08762645727604,802110.858898244,521663.331479682,597199.320766597,384936.178750317,579944.98424051,145.559057664481,1200853.25224353,174638178.74269,3.18515994206056E+022,5.36291052549645E+019,1441516.57840716,11556480652.7288
1560470400,1.1312958,0.885278429108767,3.55746647955458,-2.07946463955458,844119.9754622,554885.816665194,621591.262445398,401136.691704805,580094.80528769,149.82104718003,1217129.10525143,182535347.15311,3.18785813441319E+022,5.53329042995164E+019,1409472.9192389,11376855385.6465
1560556800,0.728870399999995,0.945188532907171,3.53811489433797,-2.09179059433797,847436.1617418,556538.395453341,617849.760182598,402055.293213022,580243.931599019,149.126311329115,1220147.26170633,182096998.397999,3.19006574633806E+022,5.49087398814226E+019,1338508.51361528,10923953934.8302
1560643200,0.947485799999996,1.0604529814695,3.49955616722029,-2.09952300722029,820108.1323342,537307.778098188,600109.985603944,391181.421719745,580389.580399197,145.648800178367,1211960.79873875,176764057.416545,3.1918719742766E+022,5.36526053575275E+019,1341265.18012979,11173211021.3413
1560729600,0.6442704,1.0628768030205,3.46705964323714,-2.11714778323713,816050.4719098,528363.818443972,605267.260948681,391910.254134337,580532.929417525,143.349018327755,1215923.6883734,174459617.886264,3.1933497971354E+022,5.28066771107044E+019,1590045.00130174,13686099728.2755
1560816000,0.309147599999995,0.963307566107682,1.49902685112826,-0.743060031128261,840723.113380745,546636.94236325,621935.57713983,406393.662473548,580679.851341611,146.921924086345,1219576.17336518,179370598.997852,3.19455892492896E+022,5.42963721814854E+019,1822354.12037229,15980041817.4611
1560902400,0.808019399999997,1.03301509954265,1.51785964066045,-0.744845860660455,852014.910947882,556493.316479022,629623.835841679,412907.723841994,580832.242006773,152.390665161555,1208663.71041127,184074435.543697,3.19554821130551E+022,5.62424863303062E+019,1794810.52973645,15856252490.808
1560988800,0.348153000000004,0.950695081443986,1.51751894203942,-0.745280542039416,847474.927139177,551065.804391928,630695.320234101,410687.592234359,580983.107096451,150.865089677636,1215294.31230619,183206176.535752,3.19635762743178E+022,5.56529433611596E+019,2085387.86621745,18738543017.1692
1561075200,0.977365200000007,1.07401270299963,1.56677429418217,-0.75112061418217,846174.940386599,547840.567229759,635045.625646083,412087.666373566,581130.723988005,147.616891554429,1224467.87138107,180504072.074706,3.19701987698964E+022,5.44433172954943E+019,2016956.96069807,18377665933.0757
1561161600,1.523565,1.34042402972697,1.71671021787263,-0.797361657872626,846207.678498126,544025.009551621,636604.784619522,415085.9088511,581277.137808368,146.413820362715,1221708.0237154,178686914.970214,3.19756171753698E+022,5.39990777872226E+019,2004851.12379511,18840987124.8201
1561248000,1.2410562,1.47278820614025,1.75153503088733,-0.80964849088733,855055.009680285,553702.644178599,629251.551052337,411756.834514536,581429.840025028,152.702216660403,1214016.27555619,185011478.97563,3.19800504162116E+022,5.61810636440912E+019,1822238.74114468,17375278304.1419
1561334400,1.1201112,1.5444361686602,1.51584626510514,-0.306247105105143,875455.007920233,572302.163418854,634722.17813373,414617.773693711,581586.960020478,157.119995449421,1214342.44219878,190500010.798243,3.19836776132641E+022,5.77845066178928E+019,1794360.44536483,17512055273.506
1561420800,1.21024980000001,1.63037195617653,1.53318217905607,-0.176102359056068,882617.370116555,572020.133706335,643473.418473052,420269.633022128,581742.058198573,155.098178094981,1220055.49753997,188933023.38038,3.19866453199433E+022,5.70964145055486E+019,1823439.44632152,18350203415.1623
1561507200,3.6153978,2.42951578232625,2.34737460905176,-0.620166009051756,910893.484640818,584442.473032456,666255.342387042,437028.608836286,581898.956707923,156.898509350439,1223836.09688532,191807028.402129,3.198907344359E+022,5.78061573227216E+019,1830788.85828794,19311838535.1669
1561593600,1.15043040000001,2.33640091281239,2.37476775194204,-0.577793131942039,907418.305615214,573747.477935646,671302.00740758,440427.952684234,582053.146397392,154.189689468541,1225560.0254926,188775043.965379,3.23546964538464E+022,5.74777650822268E+019,1801649.23488379,19410858351.2788
1561680000,2.3446908,2.62211311048286,2.56883520768698,-0.551347687686979,925768.795503357,588807.754674619,681947.460606202,447699.415832555,582208.937961502,155.791564110624,1231001.5133283,191660413.789855,3.2653842553147E+022,5.86636259763674E+019,1740515.19966971,19009071904.9835
1561766400,0.953653800000001,2.43435127221325,2.56390547157883,-0.473669511578825,912664.650866383,585027.981097416,662181.013223256,434006.612953909,582368.04015032,159.102188817783,1216028.75123935,193152216.737154,3.28985984525748E+022,6.05429667079369E+019,1674543.31113613,18533835797.9508
1561852800,1.0219524,2.30142449544721,2.57182916378482,-0.449565563784824,869064.896163404,558067.802716067,632162.647182664,412757.774235016,582525.85103208,157.810881760005,1177386.9543633,185766691.512217,3.30988532793794E+022,6.0444245488312E+019,1717122.84360571,19188464321.8853
1561939200,0.0611274000000028,1.90150713263862,2.57577376626955,-0.458526946269544,862713.096860967,552898.020404055,630843.984058543,409161.088010468,582680.969026247,155.117994167277,1192959.02623367,184829796.509996,3.32626981376741E+022,5.96362008540735E+019,1786489.9640099,19799574088.1908
1562025600,0.2890404,1.64336656306797,2.58466017414544,-0.496099954145439,868834.170158973,559214.925785136,638216.350593354,414432.890190383,582836.611021475,155.641995227772,1201509.44148693,186845803.871815,3.33967530217333E+022,6.00659825169692E+019,1728604.07949003,18958818531.3014
1562112000,1.0045536,1.64898282432833,2.58868222461977,-0.445638584619769,873450.139220978,565817.12109693,640553.741394562,416537.273792131,582995.227199389,158.616177913631,1198859.28193539,189992489.167848,3.35064342905091E+022,6.15085311502475E+019,1723749.03633617,19022291207.0523
1562198400,1.7616678,1.88300649263228,2.64976202189454,-0.443681181894538,864181.386635346,561829.099079306,633727.061141005,412042.133102653,583155.367708591,160.140509202062,1188100.87465917,190053473.500967,3.35961735104165E+022,6.23251618502025E+019,1637932.4432219,18241318882.788
1562284800,0.125423999999996,1.57864894851732,2.67031993662853,-0.524583736628523,856250.952701646,554149.990155796,630808.686388095,405558.472538534,583320.755397938,165.387689347142,1158958.72717424,190817897.046246,3.36695965085226E+022,6.44478596956203E+019,1624055.0156368,18093237875.3752
1562371200,0.588601199999999,1.46998586696871,2.66561413527236,-0.555766395272356,824105.506755893,529173.991945651,611365.834317532,395736.568440619,583488.436234676,167.68083673857,1111363.02907719,185159818.492383,3.37296698706094E+022,6.56391579327802E+019,1456619.70895468,16259814231.4035
1562457600,0.501711599999997,1.35474952751985,2.66693193700487,-0.571340077004866,784170.323709367,502965.266137351,581487.500805254,375516.828724143,583653.447828372,165.011593695194,1083262.03983321,178111044.402859,3.37788208032259E+022,6.47956746722747E+019,1322011.23249932,14776405847.1407
1562544000,0.593493600000001,1.2882779770617,2.65980881549548,-0.535782355495476,792619.537580391,509864.126839651,588932.864295208,380455.587137935,583820.820950486,167.37312211425,1079904.50245802,180187875.238703,3.38190352026394E+022,6.5741915640952E+019,1565353.93183199,17786779540.2759
1562630400,0.757452600000002,1.28357670850503,2.65903921084997,-0.540069430849964,797432.712565774,511816.649232442,595144.888968806,385277.11674922,583985.762595852,164.941645366204,1093605.95891783,179773793.740757,3.47610288021595E+022,6.56070218880517E+019,1724340.75367306,20101593998.5243
1562716800,1.68456540000001,1.56067348877684,2.71301927170097,-0.460408251700967,797632.219371997,508130.167553816,599078.181883569,385591.27734027,584144.169396606,158.406800754167,1125720.67392784,176880478.333346,3.55317508381305E+022,6.4223926999315E+019,1829179.83030233,21737613893.3788
1562803200,0.1563654,1.32429812718105,2.72679146997613,-0.556280429976124,794001.815849816,504723.59163494,598951.23972292,383310.681460221,584297.229506314,153.060109707955,1148866.92771686,174109524.818192,3.6162341594834E+022,6.30923039085305E+019,2034407.09955687,24037282527.9127
